,link,Longitude,Latitude,complete_geojson_geometry,footprint,footprint-in-wkt,order-id,title,link_alternative,link_icon,summary,ondemand,ingestiondate,beginposition,endposition,missiondatatakeid,orbitnumber,lastorbitnumber,relativeorbitnumber,acquisitiontype,filename,gmlfootprint,format,identifier,instrumentshortname,sensoroperationalmode,instrumentname,swathidentifier,platformidentifier,orbitdirection,polarisationmode,productclass, producttype,platformname,size,status,timeliness,uuid
0,https://scihub.copernicus.eu/dhus/odata/v1/Products('7faa19df-ac79-4d2f-bee9-8d67e47c50eb')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[98.193398, 27.966957], [95.686043, 28.370724], [95.981842, 29.886269], [98.527847, 29.484993], [98.193398, 27.966957]]]","POLYGON ((98.193398 27.966957,95.686043 28.370724,95.981842 29.886269,98.527847 29.484993,98.193398 27.966957))",7faa19df-ac79-4d2f-bee9-8d67e47c50eb,S1A_IW_SLC__1SSV_20160428T232926_20160428T232951_011028_01095C_FA1B,https://scihub.copernicus.eu/dhus/odata/v1/Products('7faa19df-ac79-4d2f-bee9-8d67e47c50eb')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('7faa19df-ac79-4d2f-bee9-8d67e47c50eb')/Products('Quicklook')/$value,"Date: 2016-04-28T23:29:26.348Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.3 GB",false,2016-04-29 04:00:09.199,2016-04-28 23:29:26.348,2016-04-28 23:29:51.523,67932,11028,11028,106,NOMINAL,S1A_IW_SLC__1SSV_20160428T232926_20160428T232951_011028_01095C_FA1B.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>27.966957,98.193398 28.370724,95.686043 29.886269,95.981842 29.484993,98.527847 27.966957,98.193398</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160428T232926_20160428T232951_011028_01095C_FA1B,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,DESCENDING,VV,S,SLC,Sentinel-1,3.3 GB,ARCHIVED,none,7faa19df-ac79-4d2f-bee9-8d67e47c50eb
1,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f94cb00-f0fe-4f6e-b780-0165c3829377')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[98.209, 27.965124], [95.664604, 28.37479], [95.945183, 29.843084], [98.52507, 29.436396], [98.209, 27.965124]]]","POLYGON ((98.209000 27.965124,95.664604 28.374790,95.945183 29.843084,98.525070 29.436396,98.209000 27.965124))",1f94cb00-f0fe-4f6e-b780-0165c3829377,S1A_IW_GRDH_1SSV_20160428T232927_20160428T232951_011028_01095C_2392,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f94cb00-f0fe-4f6e-b780-0165c3829377')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f94cb00-f0fe-4f6e-b780-0165c3829377')/Products('Quicklook')/$value,"Date: 2016-04-28T23:29:27.136Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 794.06 MB",false,2016-04-29 03:44:40.489,2016-04-28 23:29:27.136,2016-04-28 23:29:51.513,67932,11028,11028,106,NOMINAL,S1A_IW_GRDH_1SSV_20160428T232927_20160428T232951_011028_01095C_2392.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>27.965124,98.209000 28.374790,95.664604 29.843084,95.945183 29.436396,98.525070 27.965124,98.209000</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_GRDH_1SSV_20160428T232927_20160428T232951_011028_01095C_2392,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW,0000-000A,DESCENDING,VV,S,GRD,Sentinel-1,794.06 MB,ARCHIVED,none,1f94cb00-f0fe-4f6e-b780-0165c3829377
2,https://scihub.copernicus.eu/dhus/odata/v1/Products('84750057-a177-48f6-bc25-9fdee629f65c')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.207, 29.7186], [95.881, 28.0418], [98.3576, 27.7724], [98.7245, 29.4499], [96.207, 29.7186], [96.207, 29.7186]]]","POLYGON ((96.2070 29.7186,95.8810 28.0418,98.3576 27.7724,98.7245 29.4499,96.2070 29.7186,96.2070 29.7186))",84750057-a177-48f6-bc25-9fdee629f65c,S1A_IW_RAW__0SSV_20160428T232923_20160428T232951_011028_01095C_A8B2,https://scihub.copernicus.eu/dhus/odata/v1/Products('84750057-a177-48f6-bc25-9fdee629f65c')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('84750057-a177-48f6-bc25-9fdee629f65c')/Products('Quicklook')/$value,"Date: 2016-04-28T23:29:23.436Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 720.24 MB",false,2016-04-29 03:43:43.762,2016-04-28 23:29:23.436,2016-04-28 23:29:51.189,67932,11028,11028,106,NOMINAL,S1A_IW_RAW__0SSV_20160428T232923_20160428T232951_011028_01095C_A8B2.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>29.7186,96.2070 28.0418,95.8810 27.7724,98.3576 29.4499,98.7245 29.7186,96.2070 29.7186,96.2070</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160428T232923_20160428T232951_011028_01095C_A8B2,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,DESCENDING,VV,S,RAW,Sentinel-1,720.24 MB,ARCHIVED,none,84750057-a177-48f6-bc25-9fdee629f65c
3,https://scihub.copernicus.eu/dhus/odata/v1/Products('44e4953b-e2e9-42e3-90ae-38aac5641249')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[94.440437, 27.673903], [96.966278, 28.083565], [97.282433, 26.460487], [94.794632, 26.048019], [94.440437, 27.673903]]]","POLYGON ((94.440437 27.673903,96.966278 28.083565,97.282433 26.460487,94.794632 26.048019,94.440437 27.673903))",44e4953b-e2e9-42e3-90ae-38aac5641249,S1A_IW_SLC__1SSV_20160426T114019_20160426T114046_010992_01083A_C1FC,https://scihub.copernicus.eu/dhus/odata/v1/Products('44e4953b-e2e9-42e3-90ae-38aac5641249')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('44e4953b-e2e9-42e3-90ae-38aac5641249')/Products('Quicklook')/$value,"Date: 2016-04-26T11:40:19.602Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.5 GB",false,2016-04-26 15:19:09.972,2016-04-26 11:40:19.602,2016-04-26 11:40:46.553,67642,10992,10992,70,NOMINAL,S1A_IW_SLC__1SSV_20160426T114019_20160426T114046_010992_01083A_C1FC.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>27.673903,94.440437 28.083565,96.966278 26.460487,97.282433 26.048019,94.794632 27.673903,94.440437</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160426T114019_20160426T114046_010992_01083A_C1FC,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,ASCENDING,VV,S,SLC,Sentinel-1,3.5 GB,ARCHIVED,none,44e4953b-e2e9-42e3-90ae-38aac5641249
4,https://scihub.copernicus.eu/dhus/odata/v1/Products('30521838-ebfa-43c0-b2c6-37375caeadfb')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[94.155296, 29.066179], [96.70742, 29.471846], [97.003311, 27.957279], [94.489281, 27.549131], [94.155296, 29.066179]]]","POLYGON ((94.155296 29.066179,96.707420 29.471846,97.003311 27.957279,94.489281 27.549131,94.155296 29.066179))",30521838-ebfa-43c0-b2c6-37375caeadfb,S1A_IW_SLC__1SSV_20160426T114044_20160426T114109_010992_01083A_563B,https://scihub.copernicus.eu/dhus/odata/v1/Products('30521838-ebfa-43c0-b2c6-37375caeadfb')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('30521838-ebfa-43c0-b2c6-37375caeadfb')/Products('Quicklook')/$value,"Date: 2016-04-26T11:40:44.425Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.24 GB",false,2016-04-26 15:18:23.099,2016-04-26 11:40:44.425,2016-04-26 11:41:09.581,67642,10992,10992,70,NOMINAL,S1A_IW_SLC__1SSV_20160426T114044_20160426T114109_010992_01083A_563B.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>29.066179,94.155296 29.471846,96.707420 27.957279,97.003311 27.549131,94.489281 29.066179,94.155296</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160426T114044_20160426T114109_010992_01083A_563B,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,ASCENDING,VV,S,SLC,Sentinel-1,3.24 GB,ARCHIVED,none,30521838-ebfa-43c0-b2c6-37375caeadfb
5,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f10eedf-ab27-4962-a2d6-6201f7174df0')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[94.765915, 26.175978], [97.256996, 26.588299], [97.572372, 24.964781], [95.116463, 24.549498], [94.765915, 26.175978]]]","POLYGON ((94.765915 26.175978,97.256996 26.588299,97.572372 24.964781,95.116463 24.549498,94.765915 26.175978))",1f10eedf-ab27-4962-a2d6-6201f7174df0,S1A_IW_SLC__1SSV_20160426T113954_20160426T114021_010992_01083A_D772,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f10eedf-ab27-4962-a2d6-6201f7174df0')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f10eedf-ab27-4962-a2d6-6201f7174df0')/Products('Quicklook')/$value,"Date: 2016-04-26T11:39:54.775Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.5 GB",false,2016-04-26 15:11:39.823,2016-04-26 11:39:54.775,2016-04-26 11:40:21.726,67642,10992,10992,70,NOMINAL,S1A_IW_SLC__1SSV_20160426T113954_20160426T114021_010992_01083A_D772.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>26.175978,94.765915 26.588299,97.256996 24.964781,97.572372 24.549498,95.116463 26.175978,94.765915</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160426T113954_20160426T114021_010992_01083A_D772,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,ASCENDING,VV,S,SLC,Sentinel-1,3.5 GB,ARCHIVED,none,1f10eedf-ab27-4962-a2d6-6201f7174df0
6,https://scihub.copernicus.eu/dhus/odata/v1/Products('7e59c701-c54a-47d4-a3f3-f2ae48820d92')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[94.188271, 29.070936], [96.752426, 29.477726], [96.978035, 28.045527], [94.448013, 27.635], [94.188271, 29.070936]]]","POLYGON ((94.188271 29.070936,96.752426 29.477726,96.978035 28.045527,94.448013 27.635000,94.188271 29.070936))",7e59c701-c54a-47d4-a3f3-f2ae48820d92,S1A_IW_GRDH_1SSV_20160426T114045_20160426T114109_010992_01083A_9D91,https://scihub.copernicus.eu/dhus/odata/v1/Products('7e59c701-c54a-47d4-a3f3-f2ae48820d92')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('7e59c701-c54a-47d4-a3f3-f2ae48820d92')/Products('Quicklook')/$value,"Date: 2016-04-26T11:40:45.913Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 770.54 MB",false,2016-04-26 15:03:56.871,2016-04-26 11:40:45.913,2016-04-26 11:41:09.571,67642,10992,10992,70,NOMINAL,S1A_IW_GRDH_1SSV_20160426T114045_20160426T114109_010992_01083A_9D91.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>29.070936,94.188271 29.477726,96.752426 28.045527,96.978035 27.635000,94.448013 29.070936,94.188271</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_GRDH_1SSV_20160426T114045_20160426T114109_010992_01083A_9D91,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW,0000-000A,ASCENDING,VV,S,GRD,Sentinel-1,770.54 MB,ARCHIVED,none,7e59c701-c54a-47d4-a3f3-f2ae48820d92
7,https://scihub.copernicus.eu/dhus/odata/v1/Products('e31ac3a0-1a2f-42ca-a152-2b1f0104d51b')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[94.448029, 27.634911], [96.977348, 28.04533], [97.292084, 26.543137], [94.797386, 26.130375], [94.448029, 27.634911]]]","POLYGON ((94.448029 27.634911,96.977348 28.045330,97.292084 26.543137,94.797386 26.130375,94.448029 27.634911))",e31ac3a0-1a2f-42ca-a152-2b1f0104d51b,S1A_IW_GRDH_1SSV_20160426T114020_20160426T114045_010992_01083A_A5F2,https://scihub.copernicus.eu/dhus/odata/v1/Products('e31ac3a0-1a2f-42ca-a152-2b1f0104d51b')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('e31ac3a0-1a2f-42ca-a152-2b1f0104d51b')/Products('Quicklook')/$value,"Date: 2016-04-26T11:40:20.913Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 813.91 MB",false,2016-04-26 14:59:34.980,2016-04-26 11:40:20.913,2016-04-26 11:40:45.912,67642,10992,10992,70,NOMINAL,S1A_IW_GRDH_1SSV_20160426T114020_20160426T114045_010992_01083A_A5F2.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>27.634911,94.448029 28.045330,96.977348 26.543137,97.292084 26.130375,94.797386 27.634911,94.448029</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_GRDH_1SSV_20160426T114020_20160426T114045_010992_01083A_A5F2,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW,0000-000A,ASCENDING,VV,S,GRD,Sentinel-1,813.91 MB,ARCHIVED,none,e31ac3a0-1a2f-42ca-a152-2b1f0104d51b
8,https://scihub.copernicus.eu/dhus/odata/v1/Products('ec6f83b2-b67f-4815-86f7-9c3b4b890862')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[97.1754, 25.9698], [96.7962, 27.9276], [94.3215, 27.6583], [94.744, 25.6994], [97.1754, 25.9698], [97.1754, 25.9698]]]","POLYGON ((97.1754 25.9698,96.7962 27.9276,94.3215 27.6583,94.7440 25.6994,97.1754 25.9698,97.1754 25.9698))",ec6f83b2-b67f-4815-86f7-9c3b4b890862,S1A_IW_RAW__0SSV_20160426T114017_20160426T114049_010992_01083A_CE2A,https://scihub.copernicus.eu/dhus/odata/v1/Products('ec6f83b2-b67f-4815-86f7-9c3b4b890862')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('ec6f83b2-b67f-4815-86f7-9c3b4b890862')/Products('Quicklook')/$value,"Date: 2016-04-26T11:40:17.214Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 916.6 MB",false,2016-04-26 14:32:25.335,2016-04-26 11:40:17.214,2016-04-26 11:40:49.614,67642,10992,10992,70,NOMINAL,S1A_IW_RAW__0SSV_20160426T114017_20160426T114049_010992_01083A_CE2A.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>25.9698,97.1754 27.9276,96.7962 27.6583,94.3215 25.6994,94.7440 25.9698,97.1754 25.9698,97.1754</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160426T114017_20160426T114049_010992_01083A_CE2A,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,ASCENDING,VV,S,RAW,Sentinel-1,916.6 MB,ARCHIVED,none,ec6f83b2-b67f-4815-86f7-9c3b4b890862
9,https://scihub.copernicus.eu/dhus/odata/v1/Products('094a5f63-0f50-4bde-b86b-caedd5f4d19c')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.8829, 27.4805], [96.5657, 29.1149], [94.0625, 28.846], [94.4185, 27.2109], [96.8829, 27.4805], [96.8829, 27.4805]]]","POLYGON ((96.8829 27.4805,96.5657 29.1149,94.0625 28.8460,94.4185 27.2109,96.8829 27.4805,96.8829 27.4805))",094a5f63-0f50-4bde-b86b-caedd5f4d19c,S1A_IW_RAW__0SSV_20160426T114042_20160426T114109_010992_01083A_04B1,https://scihub.copernicus.eu/dhus/odata/v1/Products('094a5f63-0f50-4bde-b86b-caedd5f4d19c')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('094a5f63-0f50-4bde-b86b-caedd5f4d19c')/Products('Quicklook')/$value,"Date: 2016-04-26T11:40:42.214Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 740.53 MB",false,2016-04-26 14:30:42.789,2016-04-26 11:40:42.214,2016-04-26 11:41:09.264,67642,10992,10992,70,NOMINAL,S1A_IW_RAW__0SSV_20160426T114042_20160426T114109_010992_01083A_04B1.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>27.4805,96.8829 29.1149,96.5657 28.8460,94.0625 27.2109,94.4185 27.4805,96.8829 27.4805,96.8829</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160426T114042_20160426T114109_010992_01083A_04B1,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,ASCENDING,VV,S,RAW,Sentinel-1,740.53 MB,ARCHIVED,none,094a5f63-0f50-4bde-b86b-caedd5f4d19c
